duration,service,flag,wrong_fragment,hot,logged_in,count,serror_rate,srv_srror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,xAttack
0,domain_u,SF,0,0,0,65,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,178,0,0,0.99,0.01,0.01,255,242,0.95,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,262,0,0,1,0.01,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,132,0,0,0.99,0.02,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,132,0,0,1,0,0.02,255,225,0.88,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,69,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,74,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,199,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,168,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,1,0,0,71,45,0.63,0.03,0,0,0,0,1
0,domain_u,SF,0,0,0,310,0,0,1,0,0,255,219,0.86,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,199,0,0,0.99,0.01,0.01,201,162,0.81,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,72,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,132,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,70,0,0,1,0,0.01,255,191,0.75,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,149,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,146,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,65,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,135,97,0.72,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,89,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,228,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,3,0,0,1,0,0.33,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,274,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,28,0,0,1,0,0.04,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,141,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,217,0,0,1,0.01,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,76,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,116,0,0,1,0,0,255,175,0.69,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,80,0,0,1,0,0.01,255,206,0.81,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,1,0,0,2,2,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,110,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,29,0,0,1,0,0.03,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,82,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,172,0,0,1,0,0.01,255,229,0.9,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,170,0,0,1,0,0,255,255,1,0,0,0,0,0,1
14,domain_u,SF,0,0,0,1,0,0,1,0,0,4,3,0.75,0.5,0,0,0,0,1
0,domain_u,SF,0,0,0,125,0,0,1,0,0.02,255,230,0.9,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,66,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,158,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,131,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,5,0,0,1,0,0,57,116,1,0,0.02,0,0,0,1
0,domain_u,SF,0,0,0,6,0,0,1,0,0.25,255,249,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,0.5,1,0.33,75,13,0.17,0.05,0,0,0,0,1
0,domain_u,SF,0,0,0,67,0,0,1,0,0.01,255,203,0.8,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,255,247,0.97,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,137,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,157,0,0,1,0,0.02,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,88,0,0,1,0,0.03,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,113,0,0,0.99,0.02,0.02,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,113,68,0.6,0.03,0,0,0,0,1
0,domain_u,SF,0,0,0,130,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,111,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,17,13,0.76,0.12,0,0,0,0,1
0,domain_u,SF,0,0,0,256,0,0,1,0,0.01,255,220,0.86,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,66,0,0,1,0,0.01,255,234,0.92,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,133,0,0,1,0,0.02,255,225,0.88,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,255,250,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,205,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,78,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,154,25,0.16,0.03,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,127,92,0.72,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,139,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,234,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,61,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,22,0,0,1,0,0,55,24,0.44,0.04,0,0,0,0,1
25,domain_u,SF,0,0,0,1,0,0,1,0,0.75,255,238,0.93,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,178,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,220,0,0,1,0.01,0,109,76,0.7,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,177,0,0,1,0,0,255,235,0.92,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,12,0,0,1,0,0.2,255,243,0.95,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,103,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0.8,134,111,0.83,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,71,0,0,1,0,0.01,255,240,0.94,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,13,0,0,1,0,0.16,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,121,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,28,0,0,1,0,0.03,255,214,0.84,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,171,0,0,1,0,0,255,234,0.92,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,109,0,0,1,0,0,255,223,0.87,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0.6,7,193,1,0,0.01,0,0,0,1
0,domain_u,SF,0,0,0,305,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,5,0,0,1,0,0.27,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,110,0,0,0.99,0.02,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,242,0,0,1,0.01,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,236,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,273,0,0,1,0,0,255,206,0.81,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,1,0,0.5,230,209,0.91,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,295,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,23,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,1,0,0.6,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,118,0,0,1,0,0.02,255,227,0.89,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,9,0,0,1,0,0.02,123,92,0.75,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,0.5,1,0.6,101,73,0.72,0.03,0,0,0,0,1
0,domain_u,SF,0,0,0,237,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,90,27,0.3,0.06,0,0,0,0,1
0,domain_u,SF,0,0,0,4,0,0,1,0,0.15,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,13,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,289,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,105,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,109,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,233,0,0,1,0.01,0.01,235,196,0.83,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,109,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,173,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,86,63,0.27,0.06,0.03,0,0,0,1
0,domain_u,SF,0,0,0,132,0,0,1,0,0,255,224,0.88,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,38,0,0,1,0,0,71,40,0.56,0.03,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,1,0,0.67,41,38,0.93,0.07,0,0,0,0,1
0,domain_u,SF,0,0,0,237,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,205,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,307,0,0,1,0.01,0,255,254,1,0.01,0,0,0,0,1
22,domain_u,SF,0,0,0,7,0,0,1,0,0.17,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,1,215,1,0,0.01,0,0,0,1
0,domain_u,SF,0,0,0,315,0,0,1,0.01,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,66,0,0,0.98,0.03,0.01,255,243,0.95,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,4,0,0,1,0,0.29,203,199,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,80,0,0,1,0,0.01,255,218,0.85,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,250,0,0,1,0.01,0,139,106,0.76,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,127,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,135,0,0,1,0,0.02,255,190,0.75,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,176,0,0,0.99,0.01,0.01,178,139,0.78,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,158,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,151,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,295,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,225,28,0.12,0.03,0,0,0,0,1
0,domain_u,SF,0,0,0,70,0,0,1,0,0.01,248,164,0.66,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,107,0,0,0.99,0.02,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,5,0,0,1,0,0,44,148,1,0,0.01,0,0,0,1
0,domain_u,SF,0,0,0,114,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,153,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,193,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,68,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,24,0,0,1,0,0,255,169,0.66,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,169,0,0,0.99,0.01,0.01,171,132,0.77,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,287,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,75,0,0,1,0,0.01,255,217,0.85,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,225,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,21,0,0,1,0,0.1,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0.75,110,102,0.93,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,130,208,1,0,0.01,0,0,0,1
0,domain_u,SF,0,0,0,181,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,139,0,0,0.99,0.01,0.01,255,223,0.87,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,255,0,0,1,0.01,0,144,111,0.77,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,86,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,152,0,0,0.99,0.01,0.02,255,249,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,142,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0.75,191,38,0.14,0.02,0.05,0,0,0,1
0,domain_u,SF,0,0,0,220,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,250,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,155,47,0.15,0.03,0.04,0,0,0,1
0,domain_u,SF,0,0,0,81,0,0,1,0,0.01,255,219,0.86,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,20,27,0.2,0.15,0.07,0,0,0,1
0,domain_u,SF,0,0,0,65,0,0,1,0,0.01,255,213,0.84,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,4,0,0,1,0,0,36,24,0.67,0.08,0,0,0,0,1
0,domain_u,SF,0,0,0,65,0,0,1,0,0.01,255,244,0.96,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,67,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,120,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0.75,255,237,0.93,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,67,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,7,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,3,0,0,1,0,0.29,203,15,0.05,0.03,0.13,0,0,0,1
0,domain_u,SF,0,0,0,112,0,0,0.99,0.02,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,183,0,0,1,0,0,255,229,0.9,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,115,0,0,1,0,0,255,175,0.69,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,7,0,0,1,0,0.25,21,21,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,11,0,0,1,0,0.2,255,238,0.93,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,72,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,162,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,131,0,0,1,0,0.02,255,230,0.9,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,161,0,0,1,0,0,255,255,1,0,0,0,0,0,1
19,domain_u,SF,0,0,0,1,0,0,1,0,0,22,11,0.5,0.09,0,0,0,0,1
0,domain_u,SF,0,0,0,95,0,0,1,0,0,255,223,0.87,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,134,0,0,1,0,0,255,224,0.88,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,156,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,76,0,0,0.99,0.03,0.01,255,246,0.96,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,20,0,0,1,0,0.03,69,223,0.81,0.03,0.01,0,0,0,1
0,domain_u,SF,0,0,0,297,0,0,1,0.01,0,186,153,0.82,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,7,0,0,1,0,0,72,79,1,0,0.03,0,0,0,1
0,domain_u,SF,0,0,0,144,0,0,1,0,0.02,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,122,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,159,0,0,1,0,0,84,45,0.54,0.04,0,0,0,0,1
23,domain_u,SF,0,0,0,2,0,0,1,0,0.31,255,244,0.96,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,118,0,0,1,0,0.02,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,4,0,0,1,0,0.38,223,208,0.93,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,163,0,0,1,0,0,255,227,0.89,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,154,0,0,1,0,0,255,226,0.89,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,27,0,0,1,0,0,255,162,0.64,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,82,0,0,0.98,0.04,0.01,255,243,0.95,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,125,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,237,0,0,1,0.01,0.01,239,200,0.84,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,120,0,0,1,0,0,255,166,0.65,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,323,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,1
28,domain_u,SF,0,0,0,3,0,0,0.33,0.67,0.5,96,93,0.97,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,255,224,0.88,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,4,3,0.75,0.5,0,0,0,0,1
0,domain_u,SF,0,0,0,44,0,0,1,0,0.02,255,225,0.88,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,10,0,0,1,0,0.25,10,214,1,0,0.01,0,0,0,1
0,domain_u,SF,0,0,0,5,0,0,1,0,0.22,163,161,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,99,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,111,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,70,0,0,1,0,0.01,255,239,0.94,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,200,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,169,0,0,1,0,0,255,194,0.76,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,255,247,0.97,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,130,0,0,0.99,0.02,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,67,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
28,domain_u,SF,0,0,0,4,0,0,0.25,0.5,0.43,22,21,0.95,0.09,0,0,0,0,1
0,domain_u,SF,0,0,0,56,0,0,1,0,0.01,114,200,0.87,0.02,0.01,0,0,0,1
0,domain_u,SF,0,0,0,3,0,0,1,0,0.22,255,230,0.9,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,126,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,203,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,6,0,0,1,0,0.13,39,37,0.95,0.05,0,0,0,0,1
0,domain_u,SF,0,0,0,129,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,236,0,0,1,0.01,0.01,238,199,0.84,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,164,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,132,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,66,0,0,1,0,0.01,255,217,0.85,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,194,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,75,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,151,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,64,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,316,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,9,0,0,1,0,0.2,255,250,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,66,0,0,1,0,0.01,242,122,0.5,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,79,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,292,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,65,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,42,0,0,1,0,0.02,182,196,0.78,0.02,0.01,0,0,0,1
0,domain_u,SF,0,0,0,77,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,15,0,0,1,0,0.12,255,237,0.93,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,9,0,0,1,0,0.14,241,235,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,192,0,0,0.99,0.01,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,2,0,0,0.5,1,0.15,255,235,0.92,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,6,0,0,1,0,0,255,233,0.91,0.01,0,0,0,0,1
4,domain_u,SF,0,0,0,2,0,0,1,0,0.4,168,157,0.93,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,293,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,110,0,0,0.99,0.02,0.02,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,150,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,209,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,39,0,0,1,0,0.02,255,210,0.82,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,56,0,0,1,0,0,212,172,0.81,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,322,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,79,0,0,1,0,0.01,255,232,0.91,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,112,0,0,0.99,0.02,0.02,255,253,0.99,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,222,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,80,0,0,1,0,0.01,255,239,0.94,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,23,0,0,0.22,0.13,0,255,5,0.02,0.91,0,0.03,0,0,3
0,domain_u,SF,0,0,0,93,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,21,0,0,1,0,0,84,66,0.79,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,240,28,0.12,0.03,0,0,0,0,1
0,domain_u,SF,0,0,0,76,0,0,1,0,0.01,254,170,0.67,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,202,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,1
3,domain_u,SF,0,0,0,1,0,0,1,0,0,255,210,0.82,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,146,0,0,1,0,0.02,255,196,0.77,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,1,0,0,1,0,1,126,112,0.89,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,249,0,0,1,0,0,255,233,0.91,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,234,0,0,1,0,0,255,227,0.89,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,144,0,0,0.99,0.01,0.01,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,78,0,0,1,0,0.01,255,243,0.95,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,38,0,0,1,0,0.05,119,197,0.81,0.02,0.01,0.01,0,0,1
0,domain_u,SF,0,0,0,76,0,0,1,0,0.01,255,242,0.95,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,112,0,0,1,0,0.02,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,269,0,0,1,0,0,255,203,0.8,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,241,0,0,1,0.01,0,255,250,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,123,0,0,1,0,0,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,142,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,67,0,0,1,0,0.01,255,238,0.93,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,83,0,0,1,0,0.04,203,138,0.68,0.02,0,0,0,0,1
0,domain_u,SF,0,0,0,3,0,0,1,0,0.5,255,250,0.98,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,42,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,1
0,domain_u,SF,0,0,0,196,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,102,0,0,1,0,0.03,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,146,0,0,1,0,0.01,255,255,1,0,0,0,0,0,1
0,domain_u,SF,0,0,0,4,0,0,1,0,0.33,255,254,1,0.01,0,0,0,0,1
